"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.2.x","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X.2.y","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","ManCity","Swansea",1,281,2288,1,0,0,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"2","ManCity","Swansea",2,281,2288,2,0,0,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"3","ManCity","Swansea",3,281,2288,3,0,0,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"4","ManCity","Swansea",4,281,2288,4,0,0,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"5","ManCity","Swansea",5,281,2288,5,0,0,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"6","ManCity","Swansea",6,281,2288,6,0,0,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"7","ManCity","Swansea",7,281,2288,7,0,0,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"8","ManCity","Swansea",8,281,2288,8,0,0,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"9","ManCity","Swansea",9,281,2288,9,0,0,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"10","ManCity","Swansea",10,281,2288,10,0,1,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"11","ManCity","Swansea",11,281,2288,11,0,1,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"12","ManCity","Swansea",12,281,2288,12,0,1,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"13","ManCity","Swansea",13,281,2288,13,0,1,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"14","ManCity","Swansea",14,281,2288,14,1,1,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"15","ManCity","Swansea",15,281,2288,15,1,1,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"16","ManCity","Swansea",16,281,2288,16,1,1,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"17","ManCity","Swansea",17,281,2288,17,1,1,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"18","ManCity","Swansea",18,281,2288,18,1,1,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"19","ManCity","Swansea",19,281,2288,19,1,1,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
"20","ManCity","Swansea",20,281,2288,20,1,1,0,0,0,0,0,0,0,0,"AWAY",15,15,15,15,5,1,1,3,4,-3,4,1,1,1,1,5,5,0,0,15,11,15
