"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.2.x","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X.2.y","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","ManUtd","Chelsea",1,985,631,1,0,0,0,0,0,0,0,0,0,0,"HOME",5,5,5,5,8,5,1,2,15,6,16,7,7,7,7,8,4,2,2,13,5,14
"2","ManUtd","Chelsea",2,985,631,2,1,0,1,0,0,0,0,0,0,0,"HOME",5,5,5,5,8,5,1,2,15,6,16,7,7,7,7,8,4,2,2,13,5,14
"3","ManUtd","Chelsea",3,985,631,3,1,0,1,0,0,0,0,0,0,0,"HOME",5,5,5,5,8,5,1,2,15,6,16,7,7,7,7,8,4,2,2,13,5,14
"4","ManUtd","Chelsea",4,985,631,4,1,0,1,0,0,0,0,0,0,0,"HOME",5,5,5,5,8,5,1,2,15,6,16,7,7,7,7,8,4,2,2,13,5,14
"5","ManUtd","Chelsea",5,985,631,5,1,0,1,0,0,0,0,0,0,0,"HOME",5,5,5,5,8,5,1,2,15,6,16,7,7,7,7,8,4,2,2,13,5,14
"6","ManUtd","Chelsea",6,985,631,6,1,0,1,0,0,0,0,0,0,0,"HOME",5,5,5,5,8,5,1,2,15,6,16,7,7,7,7,8,4,2,2,13,5,14
"7","ManUtd","Chelsea",7,985,631,7,1,0,1,0,0,0,0,0,0,0,"HOME",5,5,5,5,8,5,1,2,15,6,16,7,7,7,7,8,4,2,2,13,5,14
"8","ManUtd","Chelsea",8,985,631,8,1,0,1,0,0,0,0,0,0,0,"HOME",5,5,5,5,8,5,1,2,15,6,16,7,7,7,7,8,4,2,2,13,5,14
"9","ManUtd","Chelsea",9,985,631,9,1,0,1,0,0,0,0,0,0,0,"HOME",5,5,5,5,8,5,1,2,15,6,16,7,7,7,7,8,4,2,2,13,5,14
"10","ManUtd","Chelsea",10,985,631,10,1,0,1,0,0,0,0,0,0,0,"HOME",5,5,5,5,8,5,1,2,15,6,16,7,7,7,7,8,4,2,2,13,5,14
