"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.2.x","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X.2.y","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Swansea","Everton",1,2288,29,1,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"2","Swansea","Everton",2,2288,29,2,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"3","Swansea","Everton",3,2288,29,3,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"4","Swansea","Everton",4,2288,29,4,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"5","Swansea","Everton",5,2288,29,5,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"6","Swansea","Everton",6,2288,29,6,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"7","Swansea","Everton",7,2288,29,7,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"8","Swansea","Everton",8,2288,29,8,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"9","Swansea","Everton",9,2288,29,9,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"10","Swansea","Everton",10,2288,29,10,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"11","Swansea","Everton",11,2288,29,11,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"12","Swansea","Everton",12,2288,29,12,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"13","Swansea","Everton",13,2288,29,13,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"14","Swansea","Everton",14,2288,29,14,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"15","Swansea","Everton",15,2288,29,15,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"16","Swansea","Everton",16,2288,29,16,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"17","Swansea","Everton",17,2288,29,17,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"18","Swansea","Everton",18,2288,29,18,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
"19","Swansea","Everton",19,2288,29,19,0,0,0,0,0,0,0,0,0,0,"TIE",6,6,6,6,9,4,3,2,13,5,15,19,19,19,19,9,1,2,6,8,-7,5
