"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","WestHam","StokeCity",1,379,512,1,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"2","WestHam","StokeCity",2,379,512,2,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"3","WestHam","StokeCity",3,379,512,3,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"4","WestHam","StokeCity",4,379,512,4,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"5","WestHam","StokeCity",5,379,512,5,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"6","WestHam","StokeCity",6,379,512,6,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"7","WestHam","StokeCity",7,379,512,7,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"8","WestHam","StokeCity",8,379,512,8,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"9","WestHam","StokeCity",9,379,512,9,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"10","WestHam","StokeCity",10,379,512,10,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"11","WestHam","StokeCity",11,379,512,11,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"12","WestHam","StokeCity",12,379,512,12,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"13","WestHam","StokeCity",13,379,512,13,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"14","WestHam","StokeCity",14,379,512,14,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"15","WestHam","StokeCity",15,379,512,15,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"16","WestHam","StokeCity",16,379,512,16,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"17","WestHam","StokeCity",17,379,512,17,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"18","WestHam","StokeCity",18,379,512,18,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"19","WestHam","StokeCity",19,379,512,19,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"20","WestHam","StokeCity",20,379,512,20,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"21","WestHam","StokeCity",21,379,512,21,0,0,0,0,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"22","WestHam","StokeCity",22,379,512,22,0,0,0,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"23","WestHam","StokeCity",23,379,512,23,0,0,0,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"24","WestHam","StokeCity",24,379,512,24,0,0,0,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"25","WestHam","StokeCity",25,379,512,25,0,0,1,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"26","WestHam","StokeCity",26,379,512,26,0,0,1,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"27","WestHam","StokeCity",27,379,512,27,0,0,1,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"28","WestHam","StokeCity",28,379,512,28,0,0,1,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"29","WestHam","StokeCity",29,379,512,29,0,0,1,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"30","WestHam","StokeCity",30,379,512,30,0,0,1,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"31","WestHam","StokeCity",31,379,512,31,0,0,1,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"32","WestHam","StokeCity",32,379,512,32,0,0,1,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"33","WestHam","StokeCity",33,379,512,33,0,1,1,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"34","WestHam","StokeCity",34,379,512,34,0,1,1,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"35","WestHam","StokeCity",35,379,512,35,0,1,1,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"36","WestHam","StokeCity",36,379,512,36,0,1,1,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"37","WestHam","StokeCity",37,379,512,37,0,1,1,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"38","WestHam","StokeCity",38,379,512,38,0,1,1,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
"39","WestHam","StokeCity",39,379,512,39,0,1,1,1,0,0,0,0,0,0,"TIE",15,1,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0
