"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Liverpool","Arsenal",1,31,11,1,0,0,0,0,0,0,0,0,0,0,"AWAY",10,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
"2","Liverpool","Arsenal",2,31,11,2,0,0,0,0,0,0,0,0,0,0,"AWAY",10,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
"3","Liverpool","Arsenal",3,31,11,3,0,0,0,0,0,0,0,0,0,0,"AWAY",10,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
"4","Liverpool","Arsenal",4,31,11,4,0,0,0,0,0,0,0,0,0,0,"AWAY",10,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
"5","Liverpool","Arsenal",5,31,11,5,0,0,0,0,0,0,0,0,0,0,"AWAY",10,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
"6","Liverpool","Arsenal",6,31,11,6,0,0,0,0,0,0,0,0,0,0,"AWAY",10,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
"7","Liverpool","Arsenal",7,31,11,7,0,0,0,0,0,0,0,0,0,0,"AWAY",10,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
"8","Liverpool","Arsenal",8,31,11,8,0,0,0,0,0,0,0,0,0,0,"AWAY",10,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
"9","Liverpool","Arsenal",9,31,11,9,0,0,1,0,0,0,0,0,0,0,"AWAY",10,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
"10","Liverpool","Arsenal",10,31,11,10,0,0,1,0,0,0,0,0,0,0,"AWAY",10,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
"11","Liverpool","Arsenal",11,31,11,11,0,0,1,0,0,0,0,0,0,0,"AWAY",10,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
"12","Liverpool","Arsenal",12,31,11,12,0,0,1,0,0,0,0,0,0,0,"AWAY",10,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
"13","Liverpool","Arsenal",13,31,11,13,0,0,1,0,0,0,0,0,0,0,"AWAY",10,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
"14","Liverpool","Arsenal",14,31,11,14,0,0,1,0,0,0,0,0,0,0,"AWAY",10,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
