"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Sunderland","Liverpool",1,289,31,1,0,0,0,0,0,0,0,0,0,0,"TIE",6,1,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0
"2","Sunderland","Liverpool",2,289,31,2,0,0,0,0,0,0,0,0,0,0,"TIE",6,1,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0
"3","Sunderland","Liverpool",3,289,31,3,0,0,0,0,0,0,0,0,0,0,"TIE",6,1,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0
"4","Sunderland","Liverpool",4,289,31,4,0,0,0,0,0,0,0,0,0,0,"TIE",6,1,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0
"5","Sunderland","Liverpool",5,289,31,5,0,0,0,0,0,0,0,0,0,0,"TIE",6,1,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0
"6","Sunderland","Liverpool",6,289,31,6,0,0,0,0,0,0,0,0,0,0,"TIE",6,1,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0
"7","Sunderland","Liverpool",7,289,31,7,0,0,0,1,0,0,0,0,1,0,"TIE",6,1,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0
"8","Sunderland","Liverpool",8,289,31,8,0,0,0,1,0,0,0,0,1,0,"TIE",6,1,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0
"9","Sunderland","Liverpool",9,289,31,9,0,0,0,1,0,0,0,0,1,0,"TIE",6,1,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0
"10","Sunderland","Liverpool",10,289,31,10,0,0,0,1,0,0,0,0,1,0,"TIE",6,1,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0
"11","Sunderland","Liverpool",11,289,31,11,0,0,0,1,0,0,0,0,1,0,"TIE",6,1,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0
"12","Sunderland","Liverpool",12,289,31,12,0,0,0,1,0,0,0,0,1,0,"TIE",6,1,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0
"13","Sunderland","Liverpool",13,289,31,13,1,0,0,1,0,0,0,0,1,0,"TIE",6,1,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0
