"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.2.x","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X.2.y","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Everton","ManCity",1,29,281,1,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"2","Everton","ManCity",2,29,281,2,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"3","Everton","ManCity",3,29,281,3,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"4","Everton","ManCity",4,29,281,4,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"5","Everton","ManCity",5,29,281,5,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"6","Everton","ManCity",6,29,281,6,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"7","Everton","ManCity",7,29,281,7,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"8","Everton","ManCity",8,29,281,8,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"9","Everton","ManCity",9,29,281,9,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"10","Everton","ManCity",10,29,281,10,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"11","Everton","ManCity",11,29,281,11,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"12","Everton","ManCity",12,29,281,12,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"13","Everton","ManCity",13,29,281,13,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"14","Everton","ManCity",14,29,281,14,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"15","Everton","ManCity",15,29,281,15,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"16","Everton","ManCity",16,29,281,16,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"17","Everton","ManCity",17,29,281,17,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"18","Everton","ManCity",18,29,281,18,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"19","Everton","ManCity",19,29,281,19,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"20","Everton","ManCity",20,29,281,20,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"21","Everton","ManCity",21,29,281,21,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"22","Everton","ManCity",22,29,281,22,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"23","Everton","ManCity",23,29,281,23,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"24","Everton","ManCity",24,29,281,24,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"25","Everton","ManCity",25,29,281,25,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"26","Everton","ManCity",26,29,281,26,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"27","Everton","ManCity",27,29,281,27,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"28","Everton","ManCity",28,29,281,28,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"29","Everton","ManCity",29,29,281,29,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"30","Everton","ManCity",30,29,281,30,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"31","Everton","ManCity",31,29,281,31,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
"32","Everton","ManCity",32,29,281,32,0,0,0,0,0,0,0,0,0,0,"TIE",1,1,1,1,7,6,0,1,18,11,18,5,5,5,5,7,4,2,1,11,5,14
