"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.2.x","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X.2.y","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Everton","Chelsea",1,29,631,1,0,0,0,0,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"2","Everton","Chelsea",2,29,631,2,0,0,0,0,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"3","Everton","Chelsea",3,29,631,3,0,0,0,0,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"4","Everton","Chelsea",4,29,631,4,0,0,0,0,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"5","Everton","Chelsea",5,29,631,5,0,0,0,0,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"6","Everton","Chelsea",6,29,631,6,0,0,0,0,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"7","Everton","Chelsea",7,29,631,7,0,0,0,0,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"8","Everton","Chelsea",8,29,631,8,0,0,0,0,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"9","Everton","Chelsea",9,29,631,9,0,0,0,0,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"10","Everton","Chelsea",10,29,631,10,0,0,0,0,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"11","Everton","Chelsea",11,29,631,11,0,0,0,0,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"12","Everton","Chelsea",12,29,631,12,0,0,0,0,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"13","Everton","Chelsea",13,29,631,13,0,0,0,0,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"14","Everton","Chelsea",14,29,631,14,0,0,0,0,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"15","Everton","Chelsea",15,29,631,15,0,0,0,0,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"16","Everton","Chelsea",16,29,631,16,0,0,0,1,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"17","Everton","Chelsea",17,29,631,17,0,0,0,1,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"18","Everton","Chelsea",18,29,631,18,0,0,0,1,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"19","Everton","Chelsea",19,29,631,19,0,0,0,1,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"20","Everton","Chelsea",20,29,631,20,1,0,0,1,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"21","Everton","Chelsea",21,29,631,21,2,0,0,1,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"22","Everton","Chelsea",22,29,631,22,2,0,0,1,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"23","Everton","Chelsea",23,29,631,23,2,0,0,1,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"24","Everton","Chelsea",24,29,631,24,2,0,0,1,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"25","Everton","Chelsea",25,29,631,25,2,0,0,1,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"26","Everton","Chelsea",26,29,631,26,2,0,0,1,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"27","Everton","Chelsea",27,29,631,27,2,0,0,1,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"28","Everton","Chelsea",28,29,631,28,2,0,0,1,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"29","Everton","Chelsea",29,29,631,29,2,0,0,1,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"30","Everton","Chelsea",30,29,631,30,2,0,0,1,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"31","Everton","Chelsea",31,29,631,31,2,0,0,2,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"32","Everton","Chelsea",32,29,631,32,2,0,0,2,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"33","Everton","Chelsea",33,29,631,33,2,0,0,2,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"34","Everton","Chelsea",34,29,631,34,2,0,0,2,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"35","Everton","Chelsea",35,29,631,35,2,0,0,2,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"36","Everton","Chelsea",36,29,631,36,2,0,0,2,0,0,0,0,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
"37","Everton","Chelsea",37,29,631,37,2,0,0,2,0,0,0,1,0,0,"HOME",4,4,4,4,9,6,1,2,19,10,19,6,6,6,6,9,4,3,2,13,5,15
