"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.2.x","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X.2.y","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","CrystalPalace","Sunderland",1,873,289,1,0,0,0,0,0,0,0,0,0,0,"AWAY",19,19,19,19,5,0,1,4,3,-6,1,8,8,8,8,5,2,1,2,7,2,7
"2","CrystalPalace","Sunderland",2,873,289,2,0,0,0,0,0,0,0,0,0,0,"AWAY",19,19,19,19,5,0,1,4,3,-6,1,8,8,8,8,5,2,1,2,7,2,7
"3","CrystalPalace","Sunderland",3,873,289,3,0,0,0,0,0,0,0,0,0,0,"AWAY",19,19,19,19,5,0,1,4,3,-6,1,8,8,8,8,5,2,1,2,7,2,7
"4","CrystalPalace","Sunderland",4,873,289,4,0,0,0,0,0,0,0,0,0,0,"AWAY",19,19,19,19,5,0,1,4,3,-6,1,8,8,8,8,5,2,1,2,7,2,7
"5","CrystalPalace","Sunderland",5,873,289,5,0,0,0,0,0,0,0,0,0,0,"AWAY",19,19,19,19,5,0,1,4,3,-6,1,8,8,8,8,5,2,1,2,7,2,7
"6","CrystalPalace","Sunderland",6,873,289,6,0,0,0,0,0,0,0,0,0,0,"AWAY",19,19,19,19,5,0,1,4,3,-6,1,8,8,8,8,5,2,1,2,7,2,7
"7","CrystalPalace","Sunderland",7,873,289,7,0,0,0,0,0,0,0,0,0,0,"AWAY",19,19,19,19,5,0,1,4,3,-6,1,8,8,8,8,5,2,1,2,7,2,7
"8","CrystalPalace","Sunderland",8,873,289,8,0,0,0,0,0,0,0,0,0,0,"AWAY",19,19,19,19,5,0,1,4,3,-6,1,8,8,8,8,5,2,1,2,7,2,7
"9","CrystalPalace","Sunderland",9,873,289,9,0,0,0,0,0,0,0,0,0,0,"AWAY",19,19,19,19,5,0,1,4,3,-6,1,8,8,8,8,5,2,1,2,7,2,7
"10","CrystalPalace","Sunderland",10,873,289,10,0,0,0,0,0,0,0,0,0,0,"AWAY",19,19,19,19,5,0,1,4,3,-6,1,8,8,8,8,5,2,1,2,7,2,7
"11","CrystalPalace","Sunderland",11,873,289,11,0,0,0,0,0,0,0,0,0,0,"AWAY",19,19,19,19,5,0,1,4,3,-6,1,8,8,8,8,5,2,1,2,7,2,7
"12","CrystalPalace","Sunderland",12,873,289,12,0,0,0,0,0,0,0,0,0,0,"AWAY",19,19,19,19,5,0,1,4,3,-6,1,8,8,8,8,5,2,1,2,7,2,7
