"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Chelsea","StokeCity",1,631,512,1,0,0,0,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"2","Chelsea","StokeCity",2,631,512,2,0,0,0,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"3","Chelsea","StokeCity",3,631,512,3,0,0,0,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"4","Chelsea","StokeCity",4,631,512,4,0,0,0,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"5","Chelsea","StokeCity",5,631,512,5,0,0,0,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"6","Chelsea","StokeCity",6,631,512,6,0,0,0,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"7","Chelsea","StokeCity",7,631,512,7,0,0,0,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"8","Chelsea","StokeCity",8,631,512,8,0,0,0,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"9","Chelsea","StokeCity",9,631,512,9,0,0,0,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"10","Chelsea","StokeCity",10,631,512,10,0,0,0,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"11","Chelsea","StokeCity",11,631,512,11,0,0,1,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"12","Chelsea","StokeCity",12,631,512,12,0,0,1,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"13","Chelsea","StokeCity",13,631,512,13,0,0,1,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"14","Chelsea","StokeCity",14,631,512,14,0,0,1,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"15","Chelsea","StokeCity",15,631,512,15,0,0,1,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"16","Chelsea","StokeCity",16,631,512,16,0,0,1,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"17","Chelsea","StokeCity",17,631,512,17,0,0,1,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"18","Chelsea","StokeCity",18,631,512,18,0,0,1,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"19","Chelsea","StokeCity",19,631,512,19,0,0,1,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"20","Chelsea","StokeCity",20,631,512,20,0,0,1,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
"21","Chelsea","StokeCity",21,631,512,21,0,0,1,0,0,0,0,0,0,0,"TIE",12,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0
