"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Burnley","StokeCity",1,1132,512,1,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"2","Burnley","StokeCity",2,1132,512,2,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"3","Burnley","StokeCity",3,1132,512,3,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"4","Burnley","StokeCity",4,1132,512,4,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"5","Burnley","StokeCity",5,1132,512,5,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"6","Burnley","StokeCity",6,1132,512,6,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"7","Burnley","StokeCity",7,1132,512,7,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"8","Burnley","StokeCity",8,1132,512,8,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"9","Burnley","StokeCity",9,1132,512,9,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"10","Burnley","StokeCity",10,1132,512,10,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"11","Burnley","StokeCity",11,1132,512,11,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"12","Burnley","StokeCity",12,1132,512,12,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"13","Burnley","StokeCity",13,1132,512,13,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"14","Burnley","StokeCity",14,1132,512,14,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"15","Burnley","StokeCity",15,1132,512,15,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"16","Burnley","StokeCity",16,1132,512,16,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"17","Burnley","StokeCity",17,1132,512,17,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"18","Burnley","StokeCity",18,1132,512,18,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"19","Burnley","StokeCity",19,1132,512,19,0,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"20","Burnley","StokeCity",20,1132,512,20,1,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"21","Burnley","StokeCity",21,1132,512,21,1,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"22","Burnley","StokeCity",22,1132,512,22,1,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"23","Burnley","StokeCity",23,1132,512,23,1,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"24","Burnley","StokeCity",24,1132,512,24,1,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"25","Burnley","StokeCity",25,1132,512,25,1,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"26","Burnley","StokeCity",26,1132,512,26,1,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"27","Burnley","StokeCity",27,1132,512,27,1,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"28","Burnley","StokeCity",28,1132,512,28,1,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"29","Burnley","StokeCity",29,1132,512,29,1,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"30","Burnley","StokeCity",30,1132,512,30,1,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"31","Burnley","StokeCity",31,1132,512,31,1,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"32","Burnley","StokeCity",32,1132,512,32,1,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"33","Burnley","StokeCity",33,1132,512,33,1,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"34","Burnley","StokeCity",34,1132,512,34,2,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"35","Burnley","StokeCity",35,1132,512,35,2,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"36","Burnley","StokeCity",36,1132,512,36,2,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"37","Burnley","StokeCity",37,1132,512,37,2,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"38","Burnley","StokeCity",38,1132,512,38,2,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"39","Burnley","StokeCity",39,1132,512,39,2,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"40","Burnley","StokeCity",40,1132,512,40,2,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"41","Burnley","StokeCity",41,1132,512,41,2,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
"42","Burnley","StokeCity",42,1132,512,42,2,0,0,0,0,0,0,0,0,0,"HOME",5,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
