"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Wolves","Spurs",1,543,148,1,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"2","Wolves","Spurs",2,543,148,2,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"3","Wolves","Spurs",3,543,148,3,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"4","Wolves","Spurs",4,543,148,4,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"5","Wolves","Spurs",5,543,148,5,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"6","Wolves","Spurs",6,543,148,6,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"7","Wolves","Spurs",7,543,148,7,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"8","Wolves","Spurs",8,543,148,8,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"9","Wolves","Spurs",9,543,148,9,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"10","Wolves","Spurs",10,543,148,10,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"11","Wolves","Spurs",11,543,148,11,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"12","Wolves","Spurs",12,543,148,12,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"13","Wolves","Spurs",13,543,148,13,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"14","Wolves","Spurs",14,543,148,14,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"15","Wolves","Spurs",15,543,148,15,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"16","Wolves","Spurs",16,543,148,16,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"17","Wolves","Spurs",17,543,148,17,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"18","Wolves","Spurs",18,543,148,18,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"19","Wolves","Spurs",19,543,148,19,0,0,0,0,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"20","Wolves","Spurs",20,543,148,20,0,0,0,1,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"21","Wolves","Spurs",21,543,148,21,0,0,0,1,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"22","Wolves","Spurs",22,543,148,22,0,0,0,1,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"23","Wolves","Spurs",23,543,148,23,0,0,0,1,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"24","Wolves","Spurs",24,543,148,24,0,0,0,1,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"25","Wolves","Spurs",25,543,148,25,0,0,0,1,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"26","Wolves","Spurs",26,543,148,26,0,0,0,1,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"27","Wolves","Spurs",27,543,148,27,0,0,0,1,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"28","Wolves","Spurs",28,543,148,28,0,0,0,1,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"29","Wolves","Spurs",29,543,148,29,0,0,0,1,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"30","Wolves","Spurs",30,543,148,30,0,0,0,1,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
"31","Wolves","Spurs",31,543,148,31,0,0,0,1,0,0,0,0,0,0,"HOME",11,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
