"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Bournemouth","ManCity",1,989,281,1,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"2","Bournemouth","ManCity",2,989,281,2,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"3","Bournemouth","ManCity",3,989,281,3,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"4","Bournemouth","ManCity",4,989,281,4,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"5","Bournemouth","ManCity",5,989,281,5,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"6","Bournemouth","ManCity",6,989,281,6,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"7","Bournemouth","ManCity",7,989,281,7,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"8","Bournemouth","ManCity",8,989,281,8,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"9","Bournemouth","ManCity",9,989,281,9,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"10","Bournemouth","ManCity",10,989,281,10,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"11","Bournemouth","ManCity",11,989,281,11,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"12","Bournemouth","ManCity",12,989,281,12,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"13","Bournemouth","ManCity",13,989,281,13,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"14","Bournemouth","ManCity",14,989,281,14,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"15","Bournemouth","ManCity",15,989,281,15,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"16","Bournemouth","ManCity",16,989,281,16,1,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"17","Bournemouth","ManCity",17,989,281,17,1,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"18","Bournemouth","ManCity",18,989,281,18,1,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"19","Bournemouth","ManCity",19,989,281,19,1,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"20","Bournemouth","ManCity",20,989,281,20,1,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"21","Bournemouth","ManCity",21,989,281,21,1,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"22","Bournemouth","ManCity",22,989,281,22,1,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"23","Bournemouth","ManCity",23,989,281,23,1,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"24","Bournemouth","ManCity",24,989,281,24,1,0,0,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"25","Bournemouth","ManCity",25,989,281,25,1,0,1,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"26","Bournemouth","ManCity",26,989,281,26,2,0,1,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"27","Bournemouth","ManCity",27,989,281,27,2,0,1,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"28","Bournemouth","ManCity",28,989,281,28,2,0,1,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"29","Bournemouth","ManCity",29,989,281,29,2,0,1,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"30","Bournemouth","ManCity",30,989,281,30,2,0,1,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"31","Bournemouth","ManCity",31,989,281,31,2,0,1,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"32","Bournemouth","ManCity",32,989,281,32,2,0,1,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"33","Bournemouth","ManCity",33,989,281,33,2,0,1,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
"34","Bournemouth","ManCity",34,989,281,34,2,0,1,0,0,0,0,0,0,0,"HOME",1,1,1,4,4,0,0,11,7,12,14,14,14,4,1,1,2,3,-2,4
