"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Southampton","Arsenal",1,180,11,1,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"2","Southampton","Arsenal",2,180,11,2,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"3","Southampton","Arsenal",3,180,11,3,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"4","Southampton","Arsenal",4,180,11,4,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"5","Southampton","Arsenal",5,180,11,5,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"6","Southampton","Arsenal",6,180,11,6,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"7","Southampton","Arsenal",7,180,11,7,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"8","Southampton","Arsenal",8,180,11,8,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"9","Southampton","Arsenal",9,180,11,9,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"10","Southampton","Arsenal",10,180,11,10,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"11","Southampton","Arsenal",11,180,11,11,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"12","Southampton","Arsenal",12,180,11,12,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"13","Southampton","Arsenal",13,180,11,13,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"14","Southampton","Arsenal",14,180,11,14,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"15","Southampton","Arsenal",15,180,11,15,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"16","Southampton","Arsenal",16,180,11,16,0,0,0,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"17","Southampton","Arsenal",17,180,11,17,0,0,1,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"18","Southampton","Arsenal",18,180,11,18,0,0,1,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"19","Southampton","Arsenal",19,180,11,19,0,1,1,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"20","Southampton","Arsenal",20,180,11,20,0,1,1,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"21","Southampton","Arsenal",21,180,11,21,0,1,1,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"22","Southampton","Arsenal",22,180,11,22,0,1,1,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"23","Southampton","Arsenal",23,180,11,23,0,1,1,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"24","Southampton","Arsenal",24,180,11,24,0,1,1,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
"25","Southampton","Arsenal",25,180,11,25,0,1,1,0,0,0,0,0,0,0,"HOME",7,7,7,4,2,1,1,8,2,7,18,18,18,4,0,2,2,3,-3,2
