"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Wigan","Birmingham",1,1071,337,1,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"2","Wigan","Birmingham",2,1071,337,2,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"3","Wigan","Birmingham",3,1071,337,3,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"4","Wigan","Birmingham",4,1071,337,4,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"5","Wigan","Birmingham",5,1071,337,5,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"6","Wigan","Birmingham",6,1071,337,6,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"7","Wigan","Birmingham",7,1071,337,7,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"8","Wigan","Birmingham",8,1071,337,8,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"9","Wigan","Birmingham",9,1071,337,9,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"10","Wigan","Birmingham",10,1071,337,10,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"11","Wigan","Birmingham",11,1071,337,11,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"12","Wigan","Birmingham",12,1071,337,12,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"13","Wigan","Birmingham",13,1071,337,13,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"14","Wigan","Birmingham",14,1071,337,14,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"15","Wigan","Birmingham",15,1071,337,15,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"16","Wigan","Birmingham",16,1071,337,16,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"17","Wigan","Birmingham",17,1071,337,17,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"18","Wigan","Birmingham",18,1071,337,18,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"19","Wigan","Birmingham",19,1071,337,19,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"20","Wigan","Birmingham",20,1071,337,20,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"21","Wigan","Birmingham",21,1071,337,21,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"22","Wigan","Birmingham",22,1071,337,22,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"23","Wigan","Birmingham",23,1071,337,23,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"24","Wigan","Birmingham",24,1071,337,24,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"25","Wigan","Birmingham",25,1071,337,25,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"26","Wigan","Birmingham",26,1071,337,26,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"27","Wigan","Birmingham",27,1071,337,27,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"28","Wigan","Birmingham",28,1071,337,28,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"29","Wigan","Birmingham",29,1071,337,29,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"30","Wigan","Birmingham",30,1071,337,30,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"31","Wigan","Birmingham",31,1071,337,31,0,0,0,0,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"32","Wigan","Birmingham",32,1071,337,32,0,0,1,1,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"33","Wigan","Birmingham",33,1071,337,33,0,0,1,1,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"34","Wigan","Birmingham",34,1071,337,34,0,0,1,1,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"35","Wigan","Birmingham",35,1071,337,35,0,0,1,1,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"36","Wigan","Birmingham",36,1071,337,36,0,0,1,1,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"37","Wigan","Birmingham",37,1071,337,37,0,0,1,1,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"38","Wigan","Birmingham",38,1071,337,38,0,0,1,1,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"39","Wigan","Birmingham",39,1071,337,39,0,0,1,1,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"40","Wigan","Birmingham",40,1071,337,40,0,0,1,1,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"41","Wigan","Birmingham",41,1071,337,41,0,0,1,2,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"42","Wigan","Birmingham",42,1071,337,42,0,0,1,2,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"43","Wigan","Birmingham",43,1071,337,43,0,0,1,2,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"44","Wigan","Birmingham",44,1071,337,44,0,0,1,2,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"45","Wigan","Birmingham",45,1071,337,45,0,0,1,2,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"46","Wigan","Birmingham",46,1071,337,46,0,0,1,3,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"47","Wigan","Birmingham",47,1071,337,47,0,0,1,3,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
"48","Wigan","Birmingham",48,1071,337,48,0,0,1,3,0,0,0,0,0,0,"TIE",8,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
