"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Arsenal","Newcastle",1,11,762,1,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"2","Arsenal","Newcastle",2,11,762,2,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"3","Arsenal","Newcastle",3,11,762,3,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"4","Arsenal","Newcastle",4,11,762,4,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"5","Arsenal","Newcastle",5,11,762,5,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"6","Arsenal","Newcastle",6,11,762,6,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"7","Arsenal","Newcastle",7,11,762,7,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"8","Arsenal","Newcastle",8,11,762,8,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"9","Arsenal","Newcastle",9,11,762,9,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"10","Arsenal","Newcastle",10,11,762,10,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"11","Arsenal","Newcastle",11,11,762,11,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"12","Arsenal","Newcastle",12,11,762,12,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"13","Arsenal","Newcastle",13,11,762,13,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"14","Arsenal","Newcastle",14,11,762,14,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"15","Arsenal","Newcastle",15,11,762,15,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"16","Arsenal","Newcastle",16,11,762,16,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"17","Arsenal","Newcastle",17,11,762,17,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"18","Arsenal","Newcastle",18,11,762,18,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
"19","Arsenal","Newcastle",19,11,762,19,0,0,0,0,0,0,0,0,0,0,"TIE",14,1,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
