"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Southampton","Everton",1,180,29,1,0,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"2","Southampton","Everton",2,180,29,2,0,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"3","Southampton","Everton",3,180,29,3,0,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"4","Southampton","Everton",4,180,29,4,0,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"5","Southampton","Everton",5,180,29,5,0,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"6","Southampton","Everton",6,180,29,6,0,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"7","Southampton","Everton",7,180,29,7,0,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"8","Southampton","Everton",8,180,29,8,0,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"9","Southampton","Everton",9,180,29,9,0,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"10","Southampton","Everton",10,180,29,10,1,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"11","Southampton","Everton",11,180,29,11,1,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"12","Southampton","Everton",12,180,29,12,1,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"13","Southampton","Everton",13,180,29,13,1,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"14","Southampton","Everton",14,180,29,14,1,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"15","Southampton","Everton",15,180,29,15,1,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"16","Southampton","Everton",16,180,29,16,1,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"17","Southampton","Everton",17,180,29,17,1,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"18","Southampton","Everton",18,180,29,18,1,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"19","Southampton","Everton",19,180,29,19,1,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"20","Southampton","Everton",20,180,29,20,1,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
"21","Southampton","Everton",21,180,29,21,1,0,0,0,0,0,0,0,0,0,"HOME",10,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
