"","nome.y","nome.x","minuto","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Bolton","Arsenal",1,355,11,1,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"2","Bolton","Arsenal",2,355,11,2,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"3","Bolton","Arsenal",3,355,11,3,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"4","Bolton","Arsenal",4,355,11,4,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"5","Bolton","Arsenal",5,355,11,5,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"6","Bolton","Arsenal",6,355,11,6,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"7","Bolton","Arsenal",7,355,11,7,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"8","Bolton","Arsenal",8,355,11,8,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"9","Bolton","Arsenal",9,355,11,9,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"10","Bolton","Arsenal",10,355,11,10,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"11","Bolton","Arsenal",11,355,11,11,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"12","Bolton","Arsenal",12,355,11,12,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"13","Bolton","Arsenal",13,355,11,13,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"14","Bolton","Arsenal",14,355,11,14,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"15","Bolton","Arsenal",15,355,11,15,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"16","Bolton","Arsenal",16,355,11,16,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"17","Bolton","Arsenal",17,355,11,17,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"18","Bolton","Arsenal",18,355,11,18,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"19","Bolton","Arsenal",19,355,11,19,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"20","Bolton","Arsenal",20,355,11,20,0,0,0,0,0,0,0,0,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"21","Bolton","Arsenal",21,355,11,21,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"22","Bolton","Arsenal",22,355,11,22,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"23","Bolton","Arsenal",23,355,11,23,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"24","Bolton","Arsenal",24,355,11,24,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"25","Bolton","Arsenal",25,355,11,25,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"26","Bolton","Arsenal",26,355,11,26,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"27","Bolton","Arsenal",27,355,11,27,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"28","Bolton","Arsenal",28,355,11,28,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"29","Bolton","Arsenal",29,355,11,29,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"30","Bolton","Arsenal",30,355,11,30,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"31","Bolton","Arsenal",31,355,11,31,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"32","Bolton","Arsenal",32,355,11,32,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"33","Bolton","Arsenal",33,355,11,33,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"34","Bolton","Arsenal",34,355,11,34,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"35","Bolton","Arsenal",35,355,11,35,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"36","Bolton","Arsenal",36,355,11,36,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"37","Bolton","Arsenal",37,355,11,37,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"38","Bolton","Arsenal",38,355,11,38,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"39","Bolton","Arsenal",39,355,11,39,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"40","Bolton","Arsenal",40,355,11,40,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"41","Bolton","Arsenal",41,355,11,41,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"42","Bolton","Arsenal",42,355,11,42,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"43","Bolton","Arsenal",43,355,11,43,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"44","Bolton","Arsenal",44,355,11,44,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"45","Bolton","Arsenal",45,355,11,45,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"46","Bolton","Arsenal",46,355,11,46,0,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"47","Bolton","Arsenal",47,355,11,47,1,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"48","Bolton","Arsenal",48,355,11,48,1,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"49","Bolton","Arsenal",49,355,11,49,1,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"50","Bolton","Arsenal",50,355,11,50,1,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"51","Bolton","Arsenal",51,355,11,51,1,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"52","Bolton","Arsenal",52,355,11,52,1,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"53","Bolton","Arsenal",53,355,11,53,1,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"54","Bolton","Arsenal",54,355,11,54,1,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"55","Bolton","Arsenal",55,355,11,55,1,0,0,0,0,0,0,1,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"56","Bolton","Arsenal",56,355,11,56,1,0,0,0,0,1,0,2,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
"57","Bolton","Arsenal",57,355,11,57,1,0,0,0,0,1,0,2,0,0,"HOME",13,13,4,1,1,2,3,-7,4,15,15,4,1,0,3,7,-4,3
