"","nome.y","nome.x","minuto","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Fulham","Middlesbrough",1,931,641,1,0,0,0,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"2","Fulham","Middlesbrough",2,931,641,2,0,0,0,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"3","Fulham","Middlesbrough",3,931,641,3,0,0,0,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"4","Fulham","Middlesbrough",4,931,641,4,0,0,0,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"5","Fulham","Middlesbrough",5,931,641,5,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"6","Fulham","Middlesbrough",6,931,641,6,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"7","Fulham","Middlesbrough",7,931,641,7,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"8","Fulham","Middlesbrough",8,931,641,8,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"9","Fulham","Middlesbrough",9,931,641,9,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"10","Fulham","Middlesbrough",10,931,641,10,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"11","Fulham","Middlesbrough",11,931,641,11,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"12","Fulham","Middlesbrough",12,931,641,12,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"13","Fulham","Middlesbrough",13,931,641,13,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"14","Fulham","Middlesbrough",14,931,641,14,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"15","Fulham","Middlesbrough",15,931,641,15,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"16","Fulham","Middlesbrough",16,931,641,16,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"17","Fulham","Middlesbrough",17,931,641,17,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"18","Fulham","Middlesbrough",18,931,641,18,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"19","Fulham","Middlesbrough",19,931,641,19,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"20","Fulham","Middlesbrough",20,931,641,20,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"21","Fulham","Middlesbrough",21,931,641,21,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"22","Fulham","Middlesbrough",22,931,641,22,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"23","Fulham","Middlesbrough",23,931,641,23,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"24","Fulham","Middlesbrough",24,931,641,24,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"25","Fulham","Middlesbrough",25,931,641,25,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"26","Fulham","Middlesbrough",26,931,641,26,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"27","Fulham","Middlesbrough",27,931,641,27,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"28","Fulham","Middlesbrough",28,931,641,28,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"29","Fulham","Middlesbrough",29,931,641,29,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"30","Fulham","Middlesbrough",30,931,641,30,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"31","Fulham","Middlesbrough",31,931,641,31,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"32","Fulham","Middlesbrough",32,931,641,32,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"33","Fulham","Middlesbrough",33,931,641,33,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"34","Fulham","Middlesbrough",34,931,641,34,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"35","Fulham","Middlesbrough",35,931,641,35,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"36","Fulham","Middlesbrough",36,931,641,36,0,0,1,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"37","Fulham","Middlesbrough",37,931,641,37,0,0,2,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"38","Fulham","Middlesbrough",38,931,641,38,0,0,2,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"39","Fulham","Middlesbrough",39,931,641,39,0,0,2,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"40","Fulham","Middlesbrough",40,931,641,40,0,0,2,0,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"41","Fulham","Middlesbrough",41,931,641,41,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"42","Fulham","Middlesbrough",42,931,641,42,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"43","Fulham","Middlesbrough",43,931,641,43,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"44","Fulham","Middlesbrough",44,931,641,44,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"45","Fulham","Middlesbrough",45,931,641,45,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"46","Fulham","Middlesbrough",46,931,641,46,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"47","Fulham","Middlesbrough",47,931,641,47,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"48","Fulham","Middlesbrough",48,931,641,48,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"49","Fulham","Middlesbrough",49,931,641,49,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"50","Fulham","Middlesbrough",50,931,641,50,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"51","Fulham","Middlesbrough",51,931,641,51,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"52","Fulham","Middlesbrough",52,931,641,52,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"53","Fulham","Middlesbrough",53,931,641,53,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"54","Fulham","Middlesbrough",54,931,641,54,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"55","Fulham","Middlesbrough",55,931,641,55,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"56","Fulham","Middlesbrough",56,931,641,56,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"57","Fulham","Middlesbrough",57,931,641,57,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"58","Fulham","Middlesbrough",58,931,641,58,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"59","Fulham","Middlesbrough",59,931,641,59,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"60","Fulham","Middlesbrough",60,931,641,60,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"61","Fulham","Middlesbrough",61,931,641,61,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
"62","Fulham","Middlesbrough",62,931,641,62,0,0,2,1,0,0,0,0,0,0,"TIE",19,19,28,6,8,14,20,-20,26,10,10,28,8,10,10,25,0,34
