"","nome.y","nome.x","minuto","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","StokeCity","Chelsea",1,512,631,1,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,26,17,6,3,48,27,57,15,15,26,6,9,11,27,-14,27
"2","StokeCity","Chelsea",2,512,631,2,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,26,17,6,3,48,27,57,15,15,26,6,9,11,27,-14,27
"3","StokeCity","Chelsea",3,512,631,3,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,26,17,6,3,48,27,57,15,15,26,6,9,11,27,-14,27
"4","StokeCity","Chelsea",4,512,631,4,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,26,17,6,3,48,27,57,15,15,26,6,9,11,27,-14,27
"5","StokeCity","Chelsea",5,512,631,5,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,26,17,6,3,48,27,57,15,15,26,6,9,11,27,-14,27
"6","StokeCity","Chelsea",6,512,631,6,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,26,17,6,3,48,27,57,15,15,26,6,9,11,27,-14,27
"7","StokeCity","Chelsea",7,512,631,7,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,26,17,6,3,48,27,57,15,15,26,6,9,11,27,-14,27
"8","StokeCity","Chelsea",8,512,631,8,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,26,17,6,3,48,27,57,15,15,26,6,9,11,27,-14,27
"9","StokeCity","Chelsea",9,512,631,9,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,26,17,6,3,48,27,57,15,15,26,6,9,11,27,-14,27
"10","StokeCity","Chelsea",10,512,631,10,0,0,0,0,0,0,0,0,0,0,"HOME",1,1,26,17,6,3,48,27,57,15,15,26,6,9,11,27,-14,27
