"","nome.y","nome.x","minuto","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Sunderland","WestBrom",1,289,984,1,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"2","Sunderland","WestBrom",2,289,984,2,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"3","Sunderland","WestBrom",3,289,984,3,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"4","Sunderland","WestBrom",4,289,984,4,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"5","Sunderland","WestBrom",5,289,984,5,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"6","Sunderland","WestBrom",6,289,984,6,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"7","Sunderland","WestBrom",7,289,984,7,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"8","Sunderland","WestBrom",8,289,984,8,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"9","Sunderland","WestBrom",9,289,984,9,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"10","Sunderland","WestBrom",10,289,984,10,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"11","Sunderland","WestBrom",11,289,984,11,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"12","Sunderland","WestBrom",12,289,984,12,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"13","Sunderland","WestBrom",13,289,984,13,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"14","Sunderland","WestBrom",14,289,984,14,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"15","Sunderland","WestBrom",15,289,984,15,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"16","Sunderland","WestBrom",16,289,984,16,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"17","Sunderland","WestBrom",17,289,984,17,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"18","Sunderland","WestBrom",18,289,984,18,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"19","Sunderland","WestBrom",19,289,984,19,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"20","Sunderland","WestBrom",20,289,984,20,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"21","Sunderland","WestBrom",21,289,984,21,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"22","Sunderland","WestBrom",22,289,984,22,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"23","Sunderland","WestBrom",23,289,984,23,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"24","Sunderland","WestBrom",24,289,984,24,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"25","Sunderland","WestBrom",25,289,984,25,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"26","Sunderland","WestBrom",26,289,984,26,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"27","Sunderland","WestBrom",27,289,984,27,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"28","Sunderland","WestBrom",28,289,984,28,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"29","Sunderland","WestBrom",29,289,984,29,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"30","Sunderland","WestBrom",30,289,984,30,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"31","Sunderland","WestBrom",31,289,984,31,1,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"32","Sunderland","WestBrom",32,289,984,32,1,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"33","Sunderland","WestBrom",33,289,984,33,1,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"34","Sunderland","WestBrom",34,289,984,34,1,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"35","Sunderland","WestBrom",35,289,984,35,1,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"36","Sunderland","WestBrom",36,289,984,36,1,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"37","Sunderland","WestBrom",37,289,984,37,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"38","Sunderland","WestBrom",38,289,984,38,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"39","Sunderland","WestBrom",39,289,984,39,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"40","Sunderland","WestBrom",40,289,984,40,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"41","Sunderland","WestBrom",41,289,984,41,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"42","Sunderland","WestBrom",42,289,984,42,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"43","Sunderland","WestBrom",43,289,984,43,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"44","Sunderland","WestBrom",44,289,984,44,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"45","Sunderland","WestBrom",45,289,984,45,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"46","Sunderland","WestBrom",46,289,984,46,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"47","Sunderland","WestBrom",47,289,984,47,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"48","Sunderland","WestBrom",48,289,984,48,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"49","Sunderland","WestBrom",49,289,984,49,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"50","Sunderland","WestBrom",50,289,984,50,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"51","Sunderland","WestBrom",51,289,984,51,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"52","Sunderland","WestBrom",52,289,984,52,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"53","Sunderland","WestBrom",53,289,984,53,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"54","Sunderland","WestBrom",54,289,984,54,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"55","Sunderland","WestBrom",55,289,984,55,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"56","Sunderland","WestBrom",56,289,984,56,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"57","Sunderland","WestBrom",57,289,984,57,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"58","Sunderland","WestBrom",58,289,984,58,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"59","Sunderland","WestBrom",59,289,984,59,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"60","Sunderland","WestBrom",60,289,984,60,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"61","Sunderland","WestBrom",61,289,984,61,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"62","Sunderland","WestBrom",62,289,984,62,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"63","Sunderland","WestBrom",63,289,984,63,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"64","Sunderland","WestBrom",64,289,984,64,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"65","Sunderland","WestBrom",65,289,984,65,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"66","Sunderland","WestBrom",66,289,984,66,2,0,0,0,0,0,0,0,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"67","Sunderland","WestBrom",67,289,984,67,2,0,0,0,0,0,0,1,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"68","Sunderland","WestBrom",68,289,984,68,2,0,0,0,0,0,0,1,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"69","Sunderland","WestBrom",69,289,984,69,2,0,0,0,0,0,0,1,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"70","Sunderland","WestBrom",70,289,984,70,2,0,0,0,0,0,0,1,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"71","Sunderland","WestBrom",71,289,984,71,2,0,0,0,0,0,0,1,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"72","Sunderland","WestBrom",72,289,984,72,2,0,0,0,0,0,0,1,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"73","Sunderland","WestBrom",73,289,984,73,2,0,0,0,0,0,1,1,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"74","Sunderland","WestBrom",74,289,984,74,2,0,0,0,0,0,1,1,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"75","Sunderland","WestBrom",75,289,984,75,2,0,0,0,0,0,1,1,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"76","Sunderland","WestBrom",76,289,984,76,2,0,0,0,0,0,1,1,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"77","Sunderland","WestBrom",77,289,984,77,2,0,0,0,0,0,1,1,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"78","Sunderland","WestBrom",78,289,984,78,2,0,0,0,0,0,1,1,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"79","Sunderland","WestBrom",79,289,984,79,2,0,0,0,0,0,1,1,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"80","Sunderland","WestBrom",80,289,984,80,2,0,0,0,0,0,1,2,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"81","Sunderland","WestBrom",81,289,984,81,2,0,0,0,0,0,1,2,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
"82","Sunderland","WestBrom",82,289,984,82,2,0,0,0,0,0,2,2,0,0,"HOME",8,8,19,7,5,7,25,2,26,18,18,19,4,2,13,17,-18,14
