"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.2.x","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X.2.y","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","StokeCity","HullCity",1,512,3008,1,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"2","StokeCity","HullCity",2,512,3008,2,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"3","StokeCity","HullCity",3,512,3008,3,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"4","StokeCity","HullCity",4,512,3008,4,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"5","StokeCity","HullCity",5,512,3008,5,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"6","StokeCity","HullCity",6,512,3008,6,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"7","StokeCity","HullCity",7,512,3008,7,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"8","StokeCity","HullCity",8,512,3008,8,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"9","StokeCity","HullCity",9,512,3008,9,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"10","StokeCity","HullCity",10,512,3008,10,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"11","StokeCity","HullCity",11,512,3008,11,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"12","StokeCity","HullCity",12,512,3008,12,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"13","StokeCity","HullCity",13,512,3008,13,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"14","StokeCity","HullCity",14,512,3008,14,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"15","StokeCity","HullCity",15,512,3008,15,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"16","StokeCity","HullCity",16,512,3008,16,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"17","StokeCity","HullCity",17,512,3008,17,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
"18","StokeCity","HullCity",18,512,3008,18,0,0,0,0,0,0,0,0,0,0,"AWAY",18,18,18,18,9,2,1,6,8,-14,7,16,16,16,16,9,2,3,4,9,-7,9
