"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"2",2,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"3",3,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"4",4,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"5",5,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"6",6,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"7",7,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"8",8,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"9",9,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"10",10,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"11",11,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"12",12,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"13",13,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"14",14,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"15",15,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"16",16,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"17",17,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"18",18,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"19",19,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"20",20,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"21",21,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"22",22,0,1,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"23",23,0,1,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"24",24,0,1,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"25",25,0,1,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"26",26,0,1,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"27",27,0,1,0,0,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"28",28,0,1,0,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"29",29,0,1,0,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"30",30,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"31",31,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"32",32,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"33",33,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"34",34,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"35",35,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"36",36,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"37",37,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"38",38,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"39",39,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"40",40,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"41",41,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"42",42,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"43",43,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"44",44,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"45",45,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"46",46,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"47",47,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"48",48,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"49",49,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"50",50,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
"51",51,0,1,1,1,0,0,0,0,0,0,3,8,5,3,0,17,8,18,5,8,4,2,2,15,3,14,"ManCity","Spurs","HOME"
