"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.2.x","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X.2.y","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","CrystalPalace","Everton",1,873,29,1,0,0,0,0,0,0,0,0,0,0,"TIE",5,5,5,5,6,4,1,1,10,6,13,7,7,7,7,6,3,1,2,10,3,10
"2","CrystalPalace","Everton",2,873,29,2,0,0,0,0,0,0,0,0,0,0,"TIE",5,5,5,5,6,4,1,1,10,6,13,7,7,7,7,6,3,1,2,10,3,10
"3","CrystalPalace","Everton",3,873,29,3,0,0,0,0,0,0,0,0,0,0,"TIE",5,5,5,5,6,4,1,1,10,6,13,7,7,7,7,6,3,1,2,10,3,10
"4","CrystalPalace","Everton",4,873,29,4,0,0,0,0,0,0,0,0,0,0,"TIE",5,5,5,5,6,4,1,1,10,6,13,7,7,7,7,6,3,1,2,10,3,10
"5","CrystalPalace","Everton",5,873,29,5,0,0,0,0,0,0,0,0,0,0,"TIE",5,5,5,5,6,4,1,1,10,6,13,7,7,7,7,6,3,1,2,10,3,10
"6","CrystalPalace","Everton",6,873,29,6,0,0,0,0,0,0,0,0,0,0,"TIE",5,5,5,5,6,4,1,1,10,6,13,7,7,7,7,6,3,1,2,10,3,10
"7","CrystalPalace","Everton",7,873,29,7,0,0,0,0,0,0,0,0,0,0,"TIE",5,5,5,5,6,4,1,1,10,6,13,7,7,7,7,6,3,1,2,10,3,10
"8","CrystalPalace","Everton",8,873,29,8,0,0,0,0,0,0,0,0,0,0,"TIE",5,5,5,5,6,4,1,1,10,6,13,7,7,7,7,6,3,1,2,10,3,10
"9","CrystalPalace","Everton",9,873,29,9,0,0,0,0,0,0,0,0,0,0,"TIE",5,5,5,5,6,4,1,1,10,6,13,7,7,7,7,6,3,1,2,10,3,10
"10","CrystalPalace","Everton",10,873,29,10,0,0,0,0,0,0,0,0,0,0,"TIE",5,5,5,5,6,4,1,1,10,6,13,7,7,7,7,6,3,1,2,10,3,10
