"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"2",2,0,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"3",3,0,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"4",4,0,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"5",5,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"6",6,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"7",7,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"8",8,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"9",9,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"10",10,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"11",11,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"12",12,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"13",13,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"14",14,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"15",15,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"16",16,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"17",17,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"18",18,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"19",19,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"20",20,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"21",21,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"22",22,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"23",23,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"24",24,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"25",25,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"26",26,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"27",27,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"28",28,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"29",29,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"30",30,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"31",31,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"32",32,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"33",33,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"34",34,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"35",35,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"36",36,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"37",37,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"38",38,1,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"39",39,2,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"40",40,2,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"41",41,2,0,0,0,0,0,0,0,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"42",42,2,0,0,0,0,0,0,1,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"43",43,2,0,0,0,0,0,0,1,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"44",44,2,0,0,0,0,0,0,1,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"45",45,2,0,0,0,0,0,0,1,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"46",46,2,0,0,0,0,0,0,1,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"47",47,2,0,0,0,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"48",48,2,0,0,0,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"49",49,3,0,0,0,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"50",50,3,0,0,0,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"51",51,3,0,0,0,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"52",52,3,0,0,0,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"53",53,3,0,0,0,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"54",54,3,0,0,0,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"55",55,3,0,0,0,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"56",56,3,0,0,0,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"57",57,3,0,0,0,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"58",58,3,0,0,0,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"59",59,3,0,0,0,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"60",60,3,0,0,0,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"61",61,3,0,0,0,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"62",62,3,0,0,1,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"63",63,3,0,0,1,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
"64",64,3,0,0,1,0,0,0,2,0,0,3,28,15,6,7,44,16,51,12,28,10,7,11,29,0,37,"Arsenal","Watford","HOME"
