"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"2",2,0,0,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"3",3,0,0,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"4",4,0,0,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"5",5,0,0,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"6",6,0,0,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"7",7,0,0,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"8",8,0,0,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"9",9,0,0,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"10",10,0,0,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"11",11,0,0,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"12",12,0,0,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"13",13,0,0,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"14",14,0,0,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"15",15,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"16",16,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"17",17,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"18",18,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"19",19,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"20",20,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"21",21,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"22",22,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"23",23,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"24",24,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"25",25,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"26",26,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"27",27,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"28",28,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"29",29,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"30",30,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"31",31,0,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"32",32,1,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"33",33,1,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"34",34,1,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"35",35,1,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"36",36,1,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"37",37,1,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"38",38,1,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"39",39,1,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"40",40,1,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"41",41,1,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"42",42,1,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"43",43,1,1,0,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"44",44,1,1,1,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"45",45,1,1,1,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"46",46,1,1,1,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"47",47,1,1,1,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"48",48,1,1,1,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"49",49,1,1,1,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"50",50,1,1,1,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"51",51,1,1,1,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"52",52,1,1,1,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"53",53,1,1,1,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"54",54,1,1,1,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"55",55,1,1,1,0,0,0,0,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"56",56,1,1,1,0,0,0,1,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"57",57,1,1,2,0,0,0,1,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"58",58,1,1,2,0,0,0,1,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"59",59,1,1,2,0,0,0,1,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"60",60,1,1,2,0,0,0,1,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"61",61,1,1,2,0,0,0,1,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"62",62,1,1,2,0,0,0,1,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"63",63,1,1,2,0,0,0,1,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"64",64,1,1,2,0,0,0,1,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"65",65,1,1,2,0,0,0,1,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"66",66,1,1,2,0,0,0,1,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"67",67,1,1,2,0,0,0,1,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"68",68,1,1,2,1,0,0,1,0,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"69",69,1,1,2,1,0,0,1,1,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"70",70,1,1,2,1,0,0,1,1,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"71",71,1,1,2,1,0,0,1,1,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"72",72,1,1,2,1,0,0,1,1,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"73",73,1,1,2,1,0,0,1,1,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"74",74,1,1,2,1,0,0,1,2,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"75",75,1,1,2,1,0,0,1,2,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"76",76,1,1,2,1,0,0,1,2,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"77",77,1,1,2,1,0,0,1,2,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"78",78,1,1,2,1,0,0,1,2,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"79",79,1,1,2,1,0,0,1,2,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"80",80,1,1,2,1,0,0,1,2,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"81",81,1,1,2,1,0,0,1,2,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"82",82,1,1,2,1,0,0,2,2,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"83",83,1,1,2,1,0,0,2,2,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"84",84,1,1,2,1,0,0,2,2,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"85",85,1,1,2,1,0,0,2,3,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"86",86,1,1,2,1,0,0,2,3,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"87",87,1,1,2,1,0,0,2,3,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"88",88,1,1,2,1,0,0,2,3,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"89",89,1,1,2,1,0,0,2,3,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
"90",90,1,1,2,2,0,0,2,3,0,0,18,24,5,6,13,25,-19,21,2,24,14,5,5,46,23,47,"Newcastle","ManCity","TIE"
