"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"2",2,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"3",3,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"4",4,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"5",5,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"6",6,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"7",7,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"8",8,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"9",9,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"10",10,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"11",11,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"12",12,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"13",13,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"14",14,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"15",15,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"16",16,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"17",17,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"18",18,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"19",19,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"20",20,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"21",21,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"22",22,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"23",23,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"24",24,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"25",25,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"26",26,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"27",27,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"28",28,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"29",29,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"30",30,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"31",31,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"32",32,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"33",33,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"34",34,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"35",35,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"36",36,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"37",37,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"38",38,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"39",39,0,0,1,0,0,0,0,0,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"40",40,0,0,1,0,0,0,0,1,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"41",41,0,0,1,0,0,0,0,1,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"42",42,0,0,1,0,0,0,0,1,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"43",43,0,0,1,0,0,0,0,1,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"44",44,0,0,1,0,0,0,0,1,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"45",45,0,0,1,0,0,0,0,1,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"46",46,0,0,1,0,0,0,0,1,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"47",47,0,0,1,0,0,0,0,2,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"48",48,0,0,1,0,0,0,0,2,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"49",49,0,0,1,0,0,0,0,2,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"50",50,0,0,1,0,0,0,0,2,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"51",51,0,0,1,0,0,0,0,2,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"52",52,0,1,1,0,0,0,0,2,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"53",53,0,1,1,0,0,0,0,2,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"54",54,0,1,1,0,0,0,0,2,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"55",55,0,1,1,0,0,0,0,2,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"56",56,0,1,1,0,0,0,0,2,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"57",57,0,1,1,0,0,0,0,2,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"58",58,0,1,1,0,0,0,0,2,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
"59",59,0,1,1,0,0,0,0,2,0,0,16,3,0,1,2,2,-3,1,3,3,2,1,0,6,5,7,"AstonVilla","WestBrom","TIE"
