"","nome.y","nome.x","minuto","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Everton","Arsenal",1,29,11,1,0,0,0,0,0,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"2","Everton","Arsenal",2,29,11,2,0,0,0,0,0,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"3","Everton","Arsenal",3,29,11,3,0,0,0,0,0,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"4","Everton","Arsenal",4,29,11,4,0,0,0,0,0,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"5","Everton","Arsenal",5,29,11,5,0,0,0,0,0,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"6","Everton","Arsenal",6,29,11,6,0,0,0,0,0,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"7","Everton","Arsenal",7,29,11,7,0,0,0,0,0,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"8","Everton","Arsenal",8,29,11,8,0,0,0,0,0,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"9","Everton","Arsenal",9,29,11,9,1,0,0,0,0,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"10","Everton","Arsenal",10,29,11,10,1,0,0,0,0,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"11","Everton","Arsenal",11,29,11,11,1,0,0,0,0,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"12","Everton","Arsenal",12,29,11,12,1,0,0,0,0,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"13","Everton","Arsenal",13,29,11,13,1,0,0,0,0,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"14","Everton","Arsenal",14,29,11,14,1,0,0,0,0,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"15","Everton","Arsenal",15,29,11,15,1,0,0,0,1,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"16","Everton","Arsenal",16,29,11,16,1,0,0,0,1,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"17","Everton","Arsenal",17,29,11,17,1,0,0,0,1,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"18","Everton","Arsenal",18,29,11,18,1,0,0,0,1,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"19","Everton","Arsenal",19,29,11,19,1,0,0,0,1,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"20","Everton","Arsenal",20,29,11,20,1,0,0,1,1,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"21","Everton","Arsenal",21,29,11,21,1,0,0,1,1,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"22","Everton","Arsenal",22,29,11,22,1,0,0,1,1,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"23","Everton","Arsenal",23,29,11,23,1,0,0,1,1,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"24","Everton","Arsenal",24,29,11,24,1,0,0,1,1,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
"25","Everton","Arsenal",25,29,11,25,1,0,0,1,1,0,0,0,0,0,"HOME",5,5,37,22,6,9,74,31,72,7,7,37,17,10,10,61,20,61
