"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"2",2,0,0,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"3",3,0,0,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"4",4,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"5",5,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"6",6,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"7",7,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"8",8,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"9",9,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"10",10,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"11",11,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"12",12,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"13",13,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"14",14,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"15",15,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"16",16,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"17",17,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"18",18,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"19",19,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"20",20,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
"21",21,0,1,0,0,0,0,0,0,0,0,11,20,6,5,9,19,-6,23,15,20,5,5,10,17,-16,20,"AstonVilla","Norwich","HOME"
