"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"16",16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"17",17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"18",18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"19",19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"20",20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"21",21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"22",22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"23",23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"24",24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"25",25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"26",26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"27",27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"28",28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"29",29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"30",30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"31",31,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"32",32,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"33",33,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"34",34,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"35",35,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"36",36,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"37",37,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"38",38,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"39",39,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"40",40,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"41",41,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"42",42,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"43",43,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"44",44,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"45",45,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"46",46,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"47",47,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"48",48,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"49",49,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"50",50,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"51",51,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"52",52,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"53",53,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"54",54,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"55",55,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"56",56,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"57",57,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"58",58,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"59",59,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"60",60,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"61",61,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"62",62,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"63",63,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"64",64,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"65",65,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"66",66,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"67",67,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"68",68,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"69",69,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"70",70,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"71",71,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"72",72,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"73",73,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"74",74,0,0,1,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"75",75,1,0,1,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"76",76,1,0,1,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"77",77,1,0,1,1,0,0,3,2,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"78",78,1,0,1,1,0,0,3,2,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"79",79,1,0,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"80",80,1,0,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"81",81,1,0,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"82",82,1,0,1,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"83",83,1,0,1,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"84",84,1,0,1,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"85",85,1,0,1,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"86",86,1,0,1,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"87",87,1,0,1,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"88",88,1,0,1,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"89",89,1,0,1,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
"90",90,1,0,1,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Spurs","WestBrom","TIE"
