"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.2.x","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X.2.y","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","WestHam","CrystalPalace",1,379,873,1,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"2","WestHam","CrystalPalace",2,379,873,2,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"3","WestHam","CrystalPalace",3,379,873,3,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"4","WestHam","CrystalPalace",4,379,873,4,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"5","WestHam","CrystalPalace",5,379,873,5,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"6","WestHam","CrystalPalace",6,379,873,6,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"7","WestHam","CrystalPalace",7,379,873,7,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"8","WestHam","CrystalPalace",8,379,873,8,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"9","WestHam","CrystalPalace",9,379,873,9,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"10","WestHam","CrystalPalace",10,379,873,10,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"11","WestHam","CrystalPalace",11,379,873,11,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"12","WestHam","CrystalPalace",12,379,873,12,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"13","WestHam","CrystalPalace",13,379,873,13,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"14","WestHam","CrystalPalace",14,379,873,14,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"15","WestHam","CrystalPalace",15,379,873,15,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"16","WestHam","CrystalPalace",16,379,873,16,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"17","WestHam","CrystalPalace",17,379,873,17,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"18","WestHam","CrystalPalace",18,379,873,18,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"19","WestHam","CrystalPalace",19,379,873,19,0,0,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"20","WestHam","CrystalPalace",20,379,873,20,0,1,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"21","WestHam","CrystalPalace",21,379,873,21,0,1,0,0,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"22","WestHam","CrystalPalace",22,379,873,22,0,1,0,1,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"23","WestHam","CrystalPalace",23,379,873,23,0,1,0,1,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"24","WestHam","CrystalPalace",24,379,873,24,0,1,0,1,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"25","WestHam","CrystalPalace",25,379,873,25,0,1,0,1,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"26","WestHam","CrystalPalace",26,379,873,26,0,1,0,1,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"27","WestHam","CrystalPalace",27,379,873,27,0,1,0,1,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"28","WestHam","CrystalPalace",28,379,873,28,0,1,0,1,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"29","WestHam","CrystalPalace",29,379,873,29,0,1,0,1,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"30","WestHam","CrystalPalace",30,379,873,30,0,1,0,1,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"31","WestHam","CrystalPalace",31,379,873,31,0,1,0,1,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"32","WestHam","CrystalPalace",32,379,873,32,0,1,0,1,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"33","WestHam","CrystalPalace",33,379,873,33,0,1,0,1,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"34","WestHam","CrystalPalace",34,379,873,34,0,1,0,1,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"35","WestHam","CrystalPalace",35,379,873,35,0,1,0,1,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
"36","WestHam","CrystalPalace",36,379,873,36,0,1,0,1,0,0,0,0,0,0,"AWAY",8,8,8,8,7,3,2,2,11,1,11,18,18,18,18,7,1,1,5,8,-9,4
