"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"2",2,0,0,0,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"3",3,1,0,0,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"4",4,1,0,0,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"5",5,1,0,1,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"6",6,1,0,1,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"7",7,1,0,1,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"8",8,2,0,1,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"9",9,2,0,1,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"10",10,2,0,1,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"11",11,2,0,1,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"12",12,2,0,1,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"13",13,2,0,1,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"14",14,2,0,1,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"15",15,2,0,1,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"16",16,2,0,1,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"17",17,2,0,1,0,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"18",18,2,0,2,1,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"19",19,2,0,2,1,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"20",20,2,0,2,1,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"21",21,2,0,2,1,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"22",22,2,0,2,1,0,0,0,0,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"23",23,2,0,2,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"24",24,2,0,2,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"25",25,2,0,2,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"26",26,2,0,2,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"27",27,2,1,2,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"28",28,2,1,2,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"29",29,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"30",30,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"31",31,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"32",32,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"33",33,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"34",34,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"35",35,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"36",36,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"37",37,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"38",38,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"39",39,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"40",40,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"41",41,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"42",42,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"43",43,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"44",44,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"45",45,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"46",46,2,1,3,1,0,0,0,1,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"47",47,2,1,3,1,0,0,0,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"48",48,2,1,3,1,0,0,0,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"49",49,2,1,3,1,0,0,0,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"50",50,2,1,3,1,0,0,0,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"51",51,2,1,3,1,0,0,0,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"52",52,2,1,3,1,0,0,0,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"53",53,2,1,3,1,0,0,0,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"54",54,2,1,3,1,0,0,0,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"55",55,2,1,3,1,0,0,0,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"56",56,2,1,3,1,0,0,0,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"57",57,2,1,3,1,0,0,0,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"58",58,2,1,3,1,0,0,0,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"59",59,2,1,3,1,0,0,0,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"60",60,2,1,3,1,0,0,0,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"61",61,2,1,3,1,0,0,0,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"62",62,2,1,3,1,0,0,1,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"63",63,2,1,3,1,0,0,1,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"64",64,2,1,3,1,0,0,1,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"65",65,2,1,3,1,0,0,1,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"66",66,2,1,3,1,0,0,1,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"67",67,2,1,4,1,0,0,1,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"68",68,2,1,4,1,0,0,1,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"69",69,2,1,4,1,0,0,1,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"70",70,2,1,4,1,0,0,2,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"71",71,2,1,4,1,0,0,2,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"72",72,2,1,4,1,0,0,2,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"73",73,2,1,4,1,0,0,2,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"74",74,2,1,4,1,0,0,2,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"75",75,2,1,4,1,0,0,2,2,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"76",76,2,1,4,1,0,0,2,3,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"77",77,2,1,4,1,0,0,3,3,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"78",78,2,1,4,1,0,0,3,3,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"79",79,2,1,4,1,0,0,3,3,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"80",80,2,1,4,1,0,0,3,3,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"81",81,2,1,4,1,0,0,3,3,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"82",82,2,1,4,1,0,0,3,3,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"83",83,2,1,4,1,0,0,3,3,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"84",84,2,1,4,1,0,0,3,3,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"85",85,2,1,4,1,0,0,3,3,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"86",86,2,1,4,1,0,0,3,3,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"87",87,2,1,4,1,0,0,3,3,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"88",88,2,1,4,1,0,0,3,3,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"89",89,3,1,4,1,0,0,3,3,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
"90",90,3,1,4,1,0,0,3,3,0,0,13,4,1,1,2,6,-1,4,8,4,2,0,2,6,1,6,"WestHam","Liverpool","HOME"
