"","nome.y","nome.x","minuto","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Blackburn","PortsmouthFC",1,164,1020,1,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"2","Blackburn","PortsmouthFC",2,164,1020,2,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"3","Blackburn","PortsmouthFC",3,164,1020,3,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"4","Blackburn","PortsmouthFC",4,164,1020,4,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"5","Blackburn","PortsmouthFC",5,164,1020,5,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"6","Blackburn","PortsmouthFC",6,164,1020,6,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"7","Blackburn","PortsmouthFC",7,164,1020,7,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"8","Blackburn","PortsmouthFC",8,164,1020,8,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"9","Blackburn","PortsmouthFC",9,164,1020,9,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"10","Blackburn","PortsmouthFC",10,164,1020,10,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"11","Blackburn","PortsmouthFC",11,164,1020,11,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"12","Blackburn","PortsmouthFC",12,164,1020,12,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"13","Blackburn","PortsmouthFC",13,164,1020,13,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"14","Blackburn","PortsmouthFC",14,164,1020,14,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"15","Blackburn","PortsmouthFC",15,164,1020,15,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"16","Blackburn","PortsmouthFC",16,164,1020,16,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"17","Blackburn","PortsmouthFC",17,164,1020,17,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"18","Blackburn","PortsmouthFC",18,164,1020,18,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"19","Blackburn","PortsmouthFC",19,164,1020,19,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
"20","Blackburn","PortsmouthFC",20,164,1020,20,0,0,0,0,0,0,0,0,0,0,"HOME",8,8,14,5,4,5,15,-5,19,19,19,14,3,4,7,14,-11,13
