"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.2.x","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X.2.y","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","HullCity","Watford",1,3008,1010,1,0,0,0,0,0,0,0,0,0,0,"HOME",10,10,10,10,8,3,2,3,13,0,11,16,16,16,16,8,2,1,5,8,-12,7
"2","HullCity","Watford",2,3008,1010,2,0,0,0,0,0,0,0,0,0,0,"HOME",10,10,10,10,8,3,2,3,13,0,11,16,16,16,16,8,2,1,5,8,-12,7
"3","HullCity","Watford",3,3008,1010,3,0,0,0,0,0,0,0,0,0,0,"HOME",10,10,10,10,8,3,2,3,13,0,11,16,16,16,16,8,2,1,5,8,-12,7
"4","HullCity","Watford",4,3008,1010,4,0,0,0,0,0,0,0,0,0,0,"HOME",10,10,10,10,8,3,2,3,13,0,11,16,16,16,16,8,2,1,5,8,-12,7
"5","HullCity","Watford",5,3008,1010,5,0,0,0,0,0,0,0,0,0,0,"HOME",10,10,10,10,8,3,2,3,13,0,11,16,16,16,16,8,2,1,5,8,-12,7
"6","HullCity","Watford",6,3008,1010,6,0,0,0,0,0,0,0,0,0,0,"HOME",10,10,10,10,8,3,2,3,13,0,11,16,16,16,16,8,2,1,5,8,-12,7
"7","HullCity","Watford",7,3008,1010,7,0,0,0,0,0,0,0,0,0,0,"HOME",10,10,10,10,8,3,2,3,13,0,11,16,16,16,16,8,2,1,5,8,-12,7
"8","HullCity","Watford",8,3008,1010,8,0,0,0,0,0,0,0,0,0,0,"HOME",10,10,10,10,8,3,2,3,13,0,11,16,16,16,16,8,2,1,5,8,-12,7
"9","HullCity","Watford",9,3008,1010,9,0,0,0,0,0,0,0,0,0,0,"HOME",10,10,10,10,8,3,2,3,13,0,11,16,16,16,16,8,2,1,5,8,-12,7
"10","HullCity","Watford",10,3008,1010,10,0,0,0,0,0,0,0,0,0,0,"HOME",10,10,10,10,8,3,2,3,13,0,11,16,16,16,16,8,2,1,5,8,-12,7
"11","HullCity","Watford",11,3008,1010,11,0,0,0,0,0,0,0,0,0,0,"HOME",10,10,10,10,8,3,2,3,13,0,11,16,16,16,16,8,2,1,5,8,-12,7
"12","HullCity","Watford",12,3008,1010,12,0,0,0,0,0,0,0,0,0,0,"HOME",10,10,10,10,8,3,2,3,13,0,11,16,16,16,16,8,2,1,5,8,-12,7
"13","HullCity","Watford",13,3008,1010,13,0,0,0,0,0,0,0,0,0,0,"HOME",10,10,10,10,8,3,2,3,13,0,11,16,16,16,16,8,2,1,5,8,-12,7
"14","HullCity","Watford",14,3008,1010,14,0,0,0,0,0,0,0,0,0,0,"HOME",10,10,10,10,8,3,2,3,13,0,11,16,16,16,16,8,2,1,5,8,-12,7
"15","HullCity","Watford",15,3008,1010,15,0,0,0,0,0,0,0,0,0,0,"HOME",10,10,10,10,8,3,2,3,13,0,11,16,16,16,16,8,2,1,5,8,-12,7
