"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"2",2,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"3",3,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"4",4,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"5",5,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"6",6,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"7",7,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"8",8,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"9",9,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"10",10,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"11",11,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"12",12,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"13",13,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"14",14,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"15",15,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"16",16,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"17",17,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"18",18,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"19",19,0,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"20",20,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"21",21,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"22",22,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"23",23,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"24",24,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"25",25,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"26",26,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"27",27,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"28",28,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"29",29,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"30",30,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"31",31,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"32",32,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"33",33,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"34",34,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"35",35,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"36",36,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"37",37,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"38",38,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"39",39,1,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"40",40,2,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"41",41,2,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"42",42,2,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"43",43,2,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"44",44,2,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"45",45,2,0,0,0,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"46",46,2,0,0,1,0,0,0,0,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"47",47,2,0,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"48",48,2,0,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"49",49,2,0,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"50",50,2,0,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"51",51,2,0,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"52",52,2,0,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"53",53,2,0,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"54",54,2,0,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"55",55,2,0,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"56",56,2,0,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"57",57,2,0,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"58",58,2,0,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"59",59,2,0,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"60",60,2,0,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"61",61,2,1,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"62",62,2,1,0,1,0,0,0,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"63",63,2,1,0,2,0,0,1,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"64",64,2,1,0,2,0,0,1,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"65",65,2,1,0,2,0,0,1,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"66",66,2,1,0,2,0,0,1,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"67",67,2,1,0,2,0,0,1,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"68",68,2,1,0,2,1,0,1,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"69",69,2,1,0,2,1,0,1,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"70",70,2,1,0,2,1,0,1,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"71",71,2,1,0,2,1,0,1,2,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"72",72,2,1,0,2,1,0,1,3,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"73",73,2,1,0,2,1,0,1,3,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"74",74,3,1,0,2,1,0,1,3,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
"75",75,3,1,0,2,1,0,1,3,0,0,19,36,8,9,19,39,-25,33,2,36,19,13,4,67,39,70,"Newcastle","Spurs","HOME"
