"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"37",37,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"38",38,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"39",39,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"40",40,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"41",41,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"42",42,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"43",43,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"44",44,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"45",45,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"46",46,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"47",47,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"48",48,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"49",49,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"50",50,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"51",51,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"52",52,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"53",53,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"54",54,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"55",55,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"56",56,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"57",57,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"58",58,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"59",59,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"60",60,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"61",61,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"62",62,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"63",63,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"64",64,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"65",65,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"66",66,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"67",67,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"68",68,2,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"69",69,2,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"70",70,3,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"71",71,3,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"72",72,3,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"73",73,3,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"74",74,3,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"75",75,3,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"76",76,3,1,1,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"77",77,3,1,1,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"78",78,3,1,1,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"79",79,3,1,1,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"80",80,3,1,1,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"81",81,3,1,1,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"82",82,3,1,1,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"83",83,3,1,1,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"84",84,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"85",85,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"86",86,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"87",87,3,1,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"88",88,3,1,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"89",89,3,1,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
"90",90,3,1,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,"WestBrom","Birmingham","HOME"
