"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"2",2,0,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"3",3,0,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"4",4,0,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"5",5,1,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"6",6,1,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"7",7,1,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"8",8,1,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"9",9,1,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"10",10,1,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"11",11,1,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"12",12,1,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"13",13,1,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"14",14,2,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"15",15,2,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"16",16,2,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"17",17,2,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"18",18,2,0,0,0,0,0,0,0,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"19",19,2,0,0,0,0,0,0,1,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"20",20,2,1,1,0,0,0,0,1,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
"21",21,2,1,1,0,0,0,0,1,0,0,16,4,1,1,2,2,-3,4,5,4,2,1,1,6,4,7,"HullCity","ManUtd","AWAY"
