"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"2",2,0,0,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"3",3,0,0,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"4",4,0,0,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"5",5,0,0,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"6",6,0,0,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"7",7,0,0,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"8",8,0,0,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"9",9,0,0,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"10",10,0,0,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"11",11,0,1,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"12",12,0,1,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"13",13,0,1,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"14",14,0,1,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"15",15,0,1,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"16",16,0,1,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"17",17,0,1,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"18",18,0,1,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"19",19,0,1,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"20",20,0,1,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"21",21,0,1,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"22",22,0,1,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"23",23,0,1,0,0,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"24",24,0,1,0,1,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"25",25,0,1,0,1,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"26",26,0,1,0,1,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"27",27,0,1,0,1,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"28",28,0,1,0,1,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"29",29,0,1,0,1,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"30",30,0,1,0,1,0,0,0,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"31",31,0,1,0,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"32",32,0,1,0,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"33",33,0,1,0,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"34",34,0,1,0,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"35",35,0,1,0,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"36",36,0,1,0,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"37",37,0,1,0,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"38",38,0,1,0,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"39",39,0,1,0,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"40",40,0,1,0,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"41",41,0,1,0,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"42",42,0,1,1,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"43",43,0,1,1,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"44",44,0,1,1,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"45",45,0,1,1,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"46",46,0,1,1,1,0,0,1,0,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"47",47,0,1,1,1,0,0,2,1,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"48",48,0,1,1,1,0,0,2,1,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"49",49,1,1,1,1,0,0,2,1,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"50",50,1,1,1,1,0,0,2,1,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"51",51,1,1,1,1,0,0,2,1,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"52",52,1,1,1,1,0,0,2,1,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"53",53,1,1,1,1,0,0,2,1,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"54",54,1,1,1,1,0,0,2,1,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"55",55,1,1,1,1,0,0,2,1,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"56",56,1,1,1,1,0,0,2,1,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"57",57,1,1,1,1,0,0,2,1,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"58",58,1,1,1,1,0,0,2,1,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"59",59,1,1,1,1,0,0,2,1,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"60",60,1,1,1,2,0,0,2,1,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"61",61,1,1,1,2,0,0,2,1,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"62",62,1,1,1,2,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"63",63,1,1,1,2,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"64",64,1,1,1,2,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"65",65,1,1,1,2,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"66",66,1,1,1,2,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"67",67,1,1,1,2,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"68",68,1,1,1,2,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"69",69,1,1,1,2,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"70",70,1,1,1,2,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"71",71,1,1,1,3,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"72",72,1,1,1,3,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"73",73,1,1,1,3,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"74",74,1,1,1,3,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"75",75,1,1,1,3,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"76",76,1,1,1,3,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"77",77,1,1,1,3,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"78",78,1,1,1,5,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"79",79,1,1,1,5,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"80",80,1,1,1,5,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"81",81,1,1,1,5,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"82",82,1,1,1,5,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"83",83,1,1,1,5,0,0,2,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"84",84,1,1,1,5,0,0,3,2,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"85",85,1,1,1,5,0,0,3,3,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"86",86,1,1,1,6,0,0,3,3,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
"87",87,1,1,1,6,0,0,3,3,0,0,13,36,11,10,15,36,-4,43,15,36,8,11,17,29,-23,35,"Fulham","Wolves","HOME"
