"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Swansea","Southampton",1,2288,180,1,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"2","Swansea","Southampton",2,2288,180,2,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"3","Swansea","Southampton",3,2288,180,3,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"4","Swansea","Southampton",4,2288,180,4,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"5","Swansea","Southampton",5,2288,180,5,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"6","Swansea","Southampton",6,2288,180,6,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"7","Swansea","Southampton",7,2288,180,7,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"8","Swansea","Southampton",8,2288,180,8,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"9","Swansea","Southampton",9,2288,180,9,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"10","Swansea","Southampton",10,2288,180,10,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"11","Swansea","Southampton",11,2288,180,11,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"12","Swansea","Southampton",12,2288,180,12,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"13","Swansea","Southampton",13,2288,180,13,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"14","Swansea","Southampton",14,2288,180,14,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"15","Swansea","Southampton",15,2288,180,15,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"16","Swansea","Southampton",16,2288,180,16,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"17","Swansea","Southampton",17,2288,180,17,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"18","Swansea","Southampton",18,2288,180,18,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"19","Swansea","Southampton",19,2288,180,19,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"20","Swansea","Southampton",20,2288,180,20,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"21","Swansea","Southampton",21,2288,180,21,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"22","Swansea","Southampton",22,2288,180,22,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"23","Swansea","Southampton",23,2288,180,23,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"24","Swansea","Southampton",24,2288,180,24,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"25","Swansea","Southampton",25,2288,180,25,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"26","Swansea","Southampton",26,2288,180,26,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"27","Swansea","Southampton",27,2288,180,27,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"28","Swansea","Southampton",28,2288,180,28,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"29","Swansea","Southampton",29,2288,180,29,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"30","Swansea","Southampton",30,2288,180,30,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"31","Swansea","Southampton",31,2288,180,31,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"32","Swansea","Southampton",32,2288,180,32,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"33","Swansea","Southampton",33,2288,180,33,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
"34","Swansea","Southampton",34,2288,180,34,0,0,0,0,0,0,0,0,0,0,"HOME",18,18,18,4,0,2,2,3,-3,2,13,13,13,4,1,1,2,4,-2,4
