"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"2",2,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"3",3,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"4",4,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"5",5,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"6",6,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"7",7,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"8",8,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"9",9,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"10",10,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"11",11,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"12",12,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"13",13,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"14",14,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"15",15,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"16",16,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"17",17,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"18",18,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"19",19,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"20",20,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"21",21,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"22",22,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"23",23,0,0,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"24",24,0,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"25",25,0,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"26",26,0,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"27",27,0,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"28",28,0,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"29",29,0,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"30",30,0,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"31",31,1,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"32",32,1,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"33",33,1,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"34",34,1,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"35",35,1,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"36",36,1,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"37",37,1,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"38",38,1,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
"39",39,1,1,0,0,0,0,0,0,0,0,15,5,1,2,2,6,-2,5,4,5,2,2,1,6,4,8,"Wolves","ManCity","HOME"
