"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"2",2,0,0,0,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"3",3,0,0,0,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"4",4,0,0,0,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"5",5,0,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"6",6,0,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"7",7,0,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"8",8,0,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"9",9,0,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"10",10,0,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"11",11,0,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"12",12,0,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"13",13,1,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"14",14,1,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"15",15,1,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"16",16,1,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"17",17,1,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"18",18,2,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"19",19,2,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"20",20,2,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"21",21,2,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"22",22,2,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"23",23,3,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"24",24,3,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"25",25,3,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"26",26,3,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"27",27,3,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"28",28,3,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"29",29,3,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"30",30,3,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"31",31,3,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"32",32,3,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"33",33,3,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"34",34,3,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"35",35,3,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"36",36,3,0,1,0,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"37",37,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"38",38,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"39",39,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"40",40,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"41",41,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"42",42,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"43",43,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"44",44,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"45",45,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"46",46,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"47",47,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"48",48,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"49",49,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"50",50,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"51",51,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"52",52,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"53",53,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"54",54,3,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"55",55,4,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"56",56,4,0,1,1,0,0,0,0,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"57",57,4,0,1,1,0,0,0,1,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"58",58,4,0,1,1,0,0,0,1,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"59",59,4,0,1,1,0,0,0,1,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"60",60,4,1,1,1,0,0,0,1,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"61",61,4,1,1,1,0,0,0,1,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"62",62,4,1,1,1,0,0,0,1,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"63",63,4,1,1,1,0,0,2,2,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"64",64,4,1,1,1,0,0,2,2,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"65",65,4,1,1,1,0,0,2,2,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"66",66,4,1,1,1,0,0,2,2,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"67",67,4,1,1,1,0,0,2,2,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"68",68,4,1,1,1,0,0,2,2,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"69",69,4,1,1,1,0,0,2,2,0,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"70",70,4,1,1,1,0,0,2,2,1,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"71",71,4,1,1,1,0,0,2,2,1,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"72",72,4,1,1,1,0,0,3,3,1,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"73",73,4,1,1,1,0,0,3,3,1,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"74",74,4,1,1,1,0,0,3,3,1,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"75",75,4,1,1,1,0,0,3,3,1,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"76",76,4,1,1,1,0,0,3,3,1,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
"77",77,4,1,1,1,0,0,3,3,1,0,3,16,10,2,4,32,15,32,19,16,3,3,10,17,-13,12,"ManCity","Sunderland","HOME"
