"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"52",52,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"53",53,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"54",54,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"55",55,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"56",56,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"57",57,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"58",58,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"59",59,0,1,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"60",60,0,1,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"61",61,0,1,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"62",62,0,1,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"63",63,0,1,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"64",64,0,1,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"65",65,0,1,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"66",66,0,1,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"67",67,0,1,2,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"68",68,0,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"69",69,0,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"70",70,0,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"71",71,0,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"72",72,0,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"73",73,0,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"74",74,0,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"75",75,0,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"76",76,0,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"77",77,0,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"78",78,1,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"79",79,1,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"80",80,1,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"81",81,1,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"82",82,1,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"83",83,1,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"84",84,1,1,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"85",85,1,1,2,2,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"86",86,1,1,2,2,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"87",87,1,1,2,2,0,0,3,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"88",88,2,1,2,2,0,0,3,2,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"89",89,2,1,3,3,0,0,3,3,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
"90",90,2,1,3,3,0,0,3,3,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,"Spurs","Wolves","HOME"
