"","nome.y","nome.x","minuto","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Liverpool","Watford",1,31,1010,1,0,0,0,0,0,0,0,0,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"2","Liverpool","Watford",2,31,1010,2,0,0,0,0,0,0,0,0,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"3","Liverpool","Watford",3,31,1010,3,0,0,0,0,0,0,0,0,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"4","Liverpool","Watford",4,31,1010,4,0,0,0,0,0,0,0,0,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"5","Liverpool","Watford",5,31,1010,5,0,0,0,0,0,0,0,0,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"6","Liverpool","Watford",6,31,1010,6,0,0,0,0,0,0,0,0,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"7","Liverpool","Watford",7,31,1010,7,0,0,0,0,0,0,0,0,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"8","Liverpool","Watford",8,31,1010,8,0,0,0,0,0,0,0,0,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"9","Liverpool","Watford",9,31,1010,9,0,0,0,0,0,0,0,0,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"10","Liverpool","Watford",10,31,1010,10,0,0,0,0,0,0,0,0,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"11","Liverpool","Watford",11,31,1010,11,0,0,0,0,0,0,0,0,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"12","Liverpool","Watford",12,31,1010,12,0,0,0,0,0,0,0,0,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"13","Liverpool","Watford",13,31,1010,13,0,0,0,0,0,0,0,0,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"14","Liverpool","Watford",14,31,1010,14,0,0,0,0,0,0,0,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"15","Liverpool","Watford",15,31,1010,15,0,0,0,0,0,0,0,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"16","Liverpool","Watford",16,31,1010,16,0,0,0,0,0,0,0,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"17","Liverpool","Watford",17,31,1010,17,0,0,0,0,0,0,0,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"18","Liverpool","Watford",18,31,1010,18,0,0,0,0,0,0,0,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"19","Liverpool","Watford",19,31,1010,19,0,0,0,0,0,0,0,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"20","Liverpool","Watford",20,31,1010,20,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"21","Liverpool","Watford",21,31,1010,21,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"22","Liverpool","Watford",22,31,1010,22,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"23","Liverpool","Watford",23,31,1010,23,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"24","Liverpool","Watford",24,31,1010,24,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"25","Liverpool","Watford",25,31,1010,25,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"26","Liverpool","Watford",26,31,1010,26,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"27","Liverpool","Watford",27,31,1010,27,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"28","Liverpool","Watford",28,31,1010,28,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"29","Liverpool","Watford",29,31,1010,29,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"30","Liverpool","Watford",30,31,1010,30,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"31","Liverpool","Watford",31,31,1010,31,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"32","Liverpool","Watford",32,31,1010,32,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"33","Liverpool","Watford",33,31,1010,33,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"34","Liverpool","Watford",34,31,1010,34,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"35","Liverpool","Watford",35,31,1010,35,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"36","Liverpool","Watford",36,31,1010,36,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"37","Liverpool","Watford",37,31,1010,37,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"38","Liverpool","Watford",38,31,1010,38,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"39","Liverpool","Watford",39,31,1010,39,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"40","Liverpool","Watford",40,31,1010,40,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"41","Liverpool","Watford",41,31,1010,41,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"42","Liverpool","Watford",42,31,1010,42,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"43","Liverpool","Watford",43,31,1010,43,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"44","Liverpool","Watford",44,31,1010,44,0,0,0,0,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"45","Liverpool","Watford",45,31,1010,45,0,0,0,1,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"46","Liverpool","Watford",46,31,1010,46,0,1,0,1,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"47","Liverpool","Watford",47,31,1010,47,0,1,0,1,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"48","Liverpool","Watford",48,31,1010,48,0,1,0,1,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"49","Liverpool","Watford",49,31,1010,49,0,1,1,1,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"50","Liverpool","Watford",50,31,1010,50,0,1,1,1,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"51","Liverpool","Watford",51,31,1010,51,0,1,1,1,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
"52","Liverpool","Watford",52,31,1010,52,0,1,1,1,0,0,1,1,0,0,"AWAY",10,10,31,10,7,14,39,-13,37,4,4,31,17,9,5,66,27,60
