"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"2",2,1,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"3",3,1,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"4",4,1,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"5",5,1,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"6",6,1,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"7",7,1,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"8",8,1,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"9",9,1,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"10",10,1,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"11",11,1,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"12",12,1,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"13",13,1,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"14",14,2,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"15",15,2,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"16",16,2,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"17",17,2,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"18",18,2,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"19",19,2,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"20",20,3,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"21",21,3,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"22",22,3,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"23",23,3,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"24",24,3,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"25",25,3,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"26",26,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"27",27,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"28",28,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"29",29,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"30",30,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"31",31,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"32",32,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"33",33,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"34",34,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"35",35,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"36",36,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"37",37,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"38",38,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"39",39,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"40",40,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"41",41,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"42",42,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"43",43,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"44",44,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"45",45,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"46",46,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"47",47,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"48",48,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"49",49,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"50",50,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"51",51,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"52",52,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"53",53,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"54",54,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"55",55,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"56",56,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"57",57,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"58",58,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
"59",59,4,0,0,0,0,0,0,0,0,0,5,29,14,7,8,49,15,49,18,29,6,7,16,32,-18,25,"Chelsea","QPR","HOME"
