"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"2",2,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"3",3,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"4",4,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"5",5,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"6",6,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"7",7,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"8",8,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"9",9,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"10",10,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"11",11,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"12",12,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"13",13,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"14",14,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"15",15,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"16",16,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"17",17,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"18",18,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"19",19,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"20",20,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"21",21,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"22",22,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"23",23,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"24",24,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"25",25,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"26",26,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"27",27,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"28",28,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"29",29,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"30",30,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"31",31,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"32",32,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"33",33,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"34",34,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"35",35,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"36",36,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"37",37,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"38",38,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"39",39,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"40",40,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"41",41,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"42",42,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"43",43,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"44",44,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"45",45,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"46",46,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"47",47,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"48",48,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"49",49,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"50",50,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"51",51,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"52",52,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"53",53,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"54",54,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"55",55,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"56",56,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"57",57,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"58",58,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"59",59,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"60",60,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"61",61,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"62",62,0,0,0,1,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"63",63,0,0,0,1,0,0,0,0,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"64",64,0,0,0,1,0,0,0,1,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"65",65,0,0,0,1,0,0,0,1,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"66",66,0,0,1,1,0,0,0,1,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"67",67,0,0,1,2,0,0,0,1,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"68",68,0,0,1,2,0,0,0,1,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"69",69,0,0,1,2,0,0,0,1,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"70",70,0,0,1,2,0,0,0,1,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"71",71,0,0,1,2,0,0,0,1,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"72",72,0,0,1,2,0,0,0,1,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"73",73,0,0,1,2,0,0,0,1,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
"74",74,0,0,1,2,0,0,1,1,0,0,11,2,1,0,1,2,-1,3,4,2,2,0,0,2,2,6,"Arsenal","Liverpool","TIE"
