"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"2",2,0,0,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"3",3,0,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"4",4,0,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"5",5,0,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"6",6,0,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"7",7,0,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"8",8,0,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"9",9,0,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"10",10,0,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"11",11,0,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"12",12,0,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"13",13,0,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"14",14,0,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"15",15,0,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"16",16,0,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"17",17,0,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"18",18,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"19",19,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"20",20,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"21",21,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"22",22,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"23",23,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"24",24,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"25",25,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"26",26,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"27",27,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"28",28,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"29",29,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"30",30,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"31",31,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"32",32,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"33",33,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"34",34,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"35",35,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"36",36,1,1,0,0,0,0,0,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"37",37,1,1,0,0,0,0,1,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
"38",38,1,1,0,0,0,0,1,0,0,0,17,11,2,3,6,14,-6,9,11,11,4,2,5,14,-1,14,"CrystalPalace","Liverpool","HOME"
