"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"1",1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"2",2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"3",3,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"4",4,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"5",5,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"6",6,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"7",7,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"8",8,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"9",9,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"10",10,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"11",11,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"12",12,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"13",13,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"14",14,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"15",15,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"16",16,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"17",17,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"18",18,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"19",19,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"20",20,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"21",21,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"22",22,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"23",23,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"24",24,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"25",25,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"26",26,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"27",27,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"28",28,1,0,2,1,0,0,0,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"29",29,2,0,2,1,0,0,0,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"30",30,2,0,2,1,0,0,0,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"31",31,2,0,2,1,0,0,0,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"32",32,2,0,2,1,0,0,0,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"33",33,2,0,2,1,0,0,0,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"34",34,2,0,2,1,0,0,0,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"35",35,2,0,2,1,0,0,0,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"36",36,2,0,2,1,0,0,1,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"37",37,2,0,2,1,0,0,1,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"38",38,2,0,2,1,0,0,1,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"39",39,2,0,2,1,0,0,1,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"40",40,2,0,2,1,0,0,1,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"41",41,2,0,2,2,0,0,1,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"42",42,3,0,2,2,0,0,1,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"43",43,3,0,2,2,0,0,1,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"44",44,3,0,2,2,0,0,1,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"45",45,3,0,2,2,0,0,1,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"46",46,3,1,2,2,0,0,1,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"47",47,3,1,2,2,0,0,1,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"48",48,3,1,2,2,0,0,1,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"49",49,3,1,2,2,0,0,1,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
"50",50,3,1,2,2,0,0,1,0,0,1,2,2,2,0,0,5,4,6,15,2,0,1,1,0,-2,1,"ManUtd","Arsenal","HOME"
